time,date,hour,weekday,weekend,price,wind,solar
2022-01-16 14:00,2022-01-16,14,6,1,514.64,3337.7,38.1
2022-01-16 15:00,2022-01-16,15,6,1,500.42,3617.8,19.0
2022-01-16 16:00,2022-01-16,16,6,1,535.92,3703.9,0.9
2022-01-16 17:00,2022-01-16,17,6,1,725.3,3690.0,0.0
2022-01-16 18:00,2022-01-16,18,6,1,598.57,3776.3,0.0
2022-01-16 19:00,2022-01-16,19,6,1,500.05,3737.8,0.0
2022-01-16 20:00,2022-01-16,20,6,1,371.54,3737.2,0.0
2022-01-16 21:00,2022-01-16,21,6,1,149.49,3749.6,0.0
2022-01-16 22:00,2022-01-16,22,6,1,127.99,3830.1,0.0
2022-01-16 23:00,2022-01-16,23,6,1,98.22,3693.0,0.0
2022-01-17 00:00,2022-01-17,0,0,0,111.25,3609.8,0.0
2022-01-17 01:00,2022-01-17,1,0,0,101.13,3564.0,0.0
2022-01-17 02:00,2022-01-17,2,0,0,89.52,3628.7,0.0
2022-01-17 03:00,2022-01-17,3,0,0,75.08,3704.7,0.0
2022-01-17 04:00,2022-01-17,4,0,0,95.47,3801.7,0.0
2022-01-17 05:00,2022-01-17,5,0,0,127.39,3789.2,0.0
2022-01-17 06:00,2022-01-17,6,0,0,132.31,3821.5,0.0
2022-01-17 07:00,2022-01-17,7,0,0,502.88,3926.3,0.0
2022-01-17 08:00,2022-01-17,8,0,0,524.46,4017.8,1.2
2022-01-17 09:00,2022-01-17,9,0,0,536.88,3909.7,32.8
2022-01-17 10:00,2022-01-17,10,0,0,571.71,3766.6,102.2
2022-01-17 11:00,2022-01-17,11,0,0,569.03,3784.8,168.4
2022-01-17 12:00,2022-01-17,12,0,0,532.35,3802.0,194.4
2022-01-17 13:00,2022-01-17,13,0,0,661.3,3524.5,178.1
2022-01-17 14:00,2022-01-17,14,0,0,752.83,3341.8,122.1
2022-01-17 15:00,2022-01-17,15,0,0,979.19,3001.1,48.0
2022-01-17 16:00,2022-01-17,16,0,0,1078.01,2703.1,1.9
2022-01-17 17:00,2022-01-17,17,0,0,1120.8,2558.4,0.0
2022-01-17 18:00,2022-01-17,18,0,0,1115.89,2559.2,0.0
2022-01-17 19:00,2022-01-17,19,0,0,1077.19,2498.8,0.0
2022-01-17 20:00,2022-01-17,20,0,0,1068.34,2435.4,0.0
2022-01-17 21:00,2022-01-17,21,0,0,1029.79,2364.3,0.0
2022-01-17 22:00,2022-01-17,22,0,0,1012.23,2309.2,0.0
2022-01-17 23:00,2022-01-17,23,0,0,1004.79,2094.0,0.0
2022-01-18 00:00,2022-01-18,0,1,0,1090.4,1192.4,0.0
2022-01-18 01:00,2022-01-18,1,1,0,1069.26,1161.1,0.0
2022-01-18 02:00,2022-01-18,2,1,0,1066.36,1298.6,0.0
2022-01-18 03:00,2022-01-18,3,1,0,1065.54,1451.2,0.0
2022-01-18 04:00,2022-01-18,4,1,0,1039.35,1716.7,0.0
2022-01-18 05:00,2022-01-18,5,1,0,1081.62,1823.6,0.0
2022-01-18 06:00,2022-01-18,6,1,0,1251.21,1871.7,0.0
2022-01-18 07:00,2022-01-18,7,1,0,1987.91,1818.3,0.0
2022-01-18 08:00,2022-01-18,8,1,0,2138.15,1686.2,1.1
2022-01-18 09:00,2022-01-18,9,1,0,1845.93,1602.0,29.7
2022-01-18 10:00,2022-01-18,10,1,0,1488.96,1661.2,96.9
2022-01-18 11:00,2022-01-18,11,1,0,1252.92,1987.5,156.7
2022-01-18 12:00,2022-01-18,12,1,0,1137.8,2383.5,182.1
2022-01-18 13:00,2022-01-18,13,1,0,1125.0,2536.2,173.0
2022-01-18 14:00,2022-01-18,14,1,0,1112.8,2444.7,121.2
2022-01-18 15:00,2022-01-18,15,1,0,1108.33,2346.3,47.7
2022-01-18 16:00,2022-01-18,16,1,0,1118.15,2259.4,1.9
2022-01-18 17:00,2022-01-18,17,1,0,1124.33,2378.3,0.0
2022-01-18 18:00,2022-01-18,18,1,0,1100.67,2583.9,0.0
2022-01-18 19:00,2022-01-18,19,1,0,1069.86,2713.6,0.0
2022-01-18 20:00,2022-01-18,20,1,0,948.27,2669.3,0.0
2022-01-18 21:00,2022-01-18,21,1,0,1009.43,2790.8,0.0
2022-01-18 22:00,2022-01-18,22,1,0,993.51,2910.7,0.0
2022-01-18 23:00,2022-01-18,23,1,0,795.42,2954.9,0.0
2022-01-19 00:00,2022-01-19,0,2,0,857.57,3013.0,0.0
2022-01-19 01:00,2022-01-19,1,2,0,834.27,3129.8,0.0
2022-01-19 02:00,2022-01-19,2,2,0,736.78,3331.6,0.0
2022-01-19 03:00,2022-01-19,3,2,0,595.01,3507.0,0.0
2022-01-19 04:00,2022-01-19,4,2,0,500.27,3653.8,0.0
2022-01-19 05:00,2022-01-19,5,2,0,462.09,3710.0,0.0
2022-01-19 06:00,2022-01-19,6,2,0,190.07,3743.5,0.0
2022-01-19 07:00,2022-01-19,7,2,0,632.59,3805.2,0.0
2022-01-19 08:00,2022-01-19,8,2,0,666.53,3992.8,0.4
2022-01-19 09:00,2022-01-19,9,2,0,515.6,3918.3,7.3
2022-01-19 10:00,2022-01-19,10,2,0,521.25,3867.7,20.4
2022-01-19 11:00,2022-01-19,11,2,0,495.21,3943.6,25.2
2022-01-19 12:00,2022-01-19,12,2,0,320.98,3950.0,26.6
2022-01-19 13:00,2022-01-19,13,2,0,189.4,3825.6,24.6
2022-01-19 14:00,2022-01-19,14,2,0,135.82,3880.3,21.1
2022-01-19 15:00,2022-01-19,15,2,0,174.37,3955.5,14.8
2022-01-19 16:00,2022-01-19,16,2,0,272.83,3971.2,0.8
2022-01-19 17:00,2022-01-19,17,2,0,500.41,3869.1,0.0
2022-01-19 18:00,2022-01-19,18,2,0,270.6,3863.9,0.0
2022-01-19 19:00,2022-01-19,19,2,0,114.83,3760.2,0.0
2022-01-19 20:00,2022-01-19,20,2,0,106.87,3642.7,0.0
2022-01-19 21:00,2022-01-19,21,2,0,101.51,3736.4,0.0
2022-01-19 22:00,2022-01-19,22,2,0,96.82,3721.0,0.0
2022-01-19 23:00,2022-01-19,23,2,0,80.82,3722.8,0.0
2022-01-20 00:00,2022-01-20,0,3,0,75.39,3783.5,0.0
2022-01-20 01:00,2022-01-20,1,3,0,69.06,3769.3,0.0
2022-01-20 02:00,2022-01-20,2,3,0,66.16,3793.4,0.0
2022-01-20 03:00,2022-01-20,3,3,0,66.38,3841.1,0.0
2022-01-20 04:00,2022-01-20,4,3,0,71.67,3829.5,0.0
2022-01-20 05:00,2022-01-20,5,3,0,77.99,3747.6,0.0
2022-01-20 06:00,2022-01-20,6,3,0,95.63,3648.9,0.0
2022-01-20 07:00,2022-01-20,7,3,0,500.78,3668.1,0.0
2022-01-20 08:00,2022-01-20,8,3,0,683.04,3839.4,2.0
2022-01-20 09:00,2022-01-20,9,3,0,639.8,3737.7,41.4
2022-01-20 10:00,2022-01-20,10,3,0,648.36,3673.6,116.6
2022-01-20 11:00,2022-01-20,11,3,0,514.48,3728.1,178.0
2022-01-20 12:00,2022-01-20,12,3,0,500.93,3781.1,200.7
2022-01-20 13:00,2022-01-20,13,3,0,569.7,3623.0,182.9
2022-01-20 14:00,2022-01-20,14,3,0,548.71,3544.4,132.7
2022-01-20 15:00,2022-01-20,15,3,0,696.96,3476.9,58.4
2022-01-20 16:00,2022-01-20,16,3,0,843.2,3314.5,2.3
2022-01-20 17:00,2022-01-20,17,3,0,1003.35,3163.9,0.0
2022-01-20 18:00,2022-01-20,18,3,0,984.3,3215.2,0.0
2022-01-20 19:00,2022-01-20,19,3,0,843.05,3108.3,0.0
2022-01-20 20:00,2022-01-20,20,3,0,739.53,2879.6,0.0
2022-01-20 21:00,2022-01-20,21,3,0,687.73,2878.5,0.0
2022-01-20 22:00,2022-01-20,22,3,0,843.94,2893.0,0.0
2022-01-20 23:00,2022-01-20,23,3,0,706.26,2742.7,0.0
2022-01-21 00:00,2022-01-21,0,4,0,759.96,2456.3,0.0
2022-01-21 01:00,2022-01-21,1,4,0,744.19,2426.1,0.0
2022-01-21 02:00,2022-01-21,2,4,0,744.93,2356.7,0.0
2022-01-21 03:00,2022-01-21,3,4,0,823.0,2326.0,0.0
2022-01-21 04:00,2022-01-21,4,4,0,886.7,2352.8,0.0
2022-01-21 05:00,2022-01-21,5,4,0,898.46,2375.7,0.0
2022-01-21 06:00,2022-01-21,6,4,0,876.28,2336.0,0.0
2022-01-21 07:00,2022-01-21,7,4,0,1063.44,2210.7,0.0
2022-01-21 08:00,2022-01-21,8,4,0,1075.28,2096.0,1.7
2022-01-21 09:00,2022-01-21,9,4,0,1073.71,1863.6,27.4
2022-01-21 10:00,2022-01-21,10,4,0,1072.75,1644.7,57.5
2022-01-21 11:00,2022-01-21,11,4,0,1061.81,1665.1,76.7
2022-01-21 12:00,2022-01-21,12,4,0,1036.95,1950.0,78.4
2022-01-21 13:00,2022-01-21,13,4,0,1090.16,2183.0,61.0
2022-01-21 14:00,2022-01-21,14,4,0,1062.1,2215.2,45.7
2022-01-21 15:00,2022-01-21,15,4,0,1069.84,2360.8,22.5
2022-01-21 16:00,2022-01-21,16,4,0,1084.21,2435.5,1.8
2022-01-21 17:00,2022-01-21,17,4,0,1169.27,2410.2,0.0
2022-01-21 18:00,2022-01-21,18,4,0,1149.92,2404.3,0.0
2022-01-21 19:00,2022-01-21,19,4,0,1059.05,2282.1,0.0
2022-01-21 20:00,2022-01-21,20,4,0,1039.85,2145.3,0.0
2022-01-21 21:00,2022-01-21,21,4,0,984.19,2102.6,0.0
2022-01-21 22:00,2022-01-21,22,4,0,994.16,2033.4,0.0
2022-01-21 23:00,2022-01-21,23,4,0,893.1,1989.4,0.0
2022-01-22 00:00,2022-01-22,0,5,1,919.77,1119.5,0.0
2022-01-22 01:00,2022-01-22,1,5,1,895.36,1044.8,0.0
2022-01-22 02:00,2022-01-22,2,5,1,893.05,1067.2,0.0
2022-01-22 03:00,2022-01-22,3,5,1,906.52,1133.5,0.0
2022-01-22 04:00,2022-01-22,4,5,1,919.7,1199.2,0.0
2022-01-22 05:00,2022-01-22,5,5,1,920.52,1197.7,0.0
2022-01-22 06:00,2022-01-22,6,5,1,893.13,1198.4,0.0
2022-01-22 07:00,2022-01-22,7,5,1,1104.13,1237.5,0.0
2022-01-22 08:00,2022-01-22,8,5,1,1346.02,1272.0,0.8
2022-01-22 09:00,2022-01-22,9,5,1,1488.62,1374.5,13.2
2022-01-22 10:00,2022-01-22,10,5,1,1511.02,1484.5,37.0
2022-01-22 11:00,2022-01-22,11,5,1,1523.23,1572.0,69.9
2022-01-22 12:00,2022-01-22,12,5,1,1412.78,1706.8,80.3
2022-01-22 13:00,2022-01-22,13,5,1,1147.3,1749.9,74.0
2022-01-22 14:00,2022-01-22,14,5,1,1109.93,1737.1,60.7
2022-01-22 15:00,2022-01-22,15,5,1,1112.99,1731.4,27.5
2022-01-22 16:00,2022-01-22,16,5,1,1303.52,1777.6,1.9
2022-01-22 17:00,2022-01-22,17,5,1,1654.59,1871.0,0.0
2022-01-22 18:00,2022-01-22,18,5,1,1637.03,1963.4,0.0
2022-01-22 19:00,2022-01-22,19,5,1,1170.67,1911.7,0.0
2022-01-22 20:00,2022-01-22,20,5,1,1085.0,1754.3,0.0
2022-01-22 21:00,2022-01-22,21,5,1,1084.63,1737.4,0.0
2022-01-22 22:00,2022-01-22,22,5,1,1061.48,1779.7,0.0
2022-01-22 23:00,2022-01-22,23,5,1,1032.08,1789.9,0.0
2022-01-23 00:00,2022-01-23,0,6,1,1009.12,1473.5,0.0
2022-01-23 01:00,2022-01-23,1,6,1,1006.96,1414.2,0.0
2022-01-23 02:00,2022-01-23,2,6,1,1007.19,1436.2,0.0
2022-01-23 03:00,2022-01-23,3,6,1,1006.59,1349.4,0.0
2022-01-23 04:00,2022-01-23,4,6,1,1006.22,1258.1,0.0
2022-01-23 05:00,2022-01-23,5,6,1,1010.61,1304.2,0.0
2022-01-23 06:00,2022-01-23,6,6,1,1010.91,1333.5,0.0
2022-01-23 07:00,2022-01-23,7,6,1,1017.61,1309.9,0.0
2022-01-23 08:00,2022-01-23,8,6,1,1022.97,1181.4,1.6
2022-01-23 09:00,2022-01-23,9,6,1,1057.2,1128.9,20.9
2022-01-23 10:00,2022-01-23,10,6,1,1073.73,1071.5,54.3
2022-01-23 11:00,2022-01-23,11,6,1,1077.97,1103.2,81.9
2022-01-23 12:00,2022-01-23,12,6,1,1079.76,1168.1,95.3
2022-01-23 13:00,2022-01-23,13,6,1,1072.83,1267.1,93.1
2022-01-23 14:00,2022-01-23,14,6,1,1068.89,1262.5,69.7
2022-01-23 15:00,2022-01-23,15,6,1,1071.64,1324.0,30.0
2022-01-23 16:00,2022-01-23,16,6,1,1092.11,1318.1,2.3
2022-01-23 17:00,2022-01-23,17,6,1,1107.82,1357.6,0.0
2022-01-23 18:00,2022-01-23,18,6,1,1095.91,1387.5,0.0
2022-01-23 19:00,2022-01-23,19,6,1,1072.54,1424.3,0.0
2022-01-23 20:00,2022-01-23,20,6,1,1035.84,1445.7,0.0
2022-01-23 21:00,2022-01-23,21,6,1,1020.14,1496.3,0.0
2022-01-23 22:00,2022-01-23,22,6,1,1014.11,1595.3,0.0
2022-01-23 23:00,2022-01-23,23,6,1,1006.44,1687.8,0.0
2022-01-24 00:00,2022-01-24,0,0,0,854.75,1897.8,0.0
2022-01-24 01:00,2022-01-24,1,0,0,941.99,1964.3,0.0
2022-01-24 02:00,2022-01-24,2,0,0,935.96,2121.1,0.0
2022-01-24 03:00,2022-01-24,3,0,0,933.87,2249.8,0.0
2022-01-24 04:00,2022-01-24,4,0,0,933.5,2267.8,0.0
2022-01-24 05:00,2022-01-24,5,0,0,946.01,2221.5,0.0
2022-01-24 06:00,2022-01-24,6,0,0,960.37,2200.3,0.0
2022-01-24 07:00,2022-01-24,7,0,0,979.65,2184.0,0.0
2022-01-24 08:00,2022-01-24,8,0,0,986.79,2163.3,1.0
2022-01-24 09:00,2022-01-24,9,0,0,1019.91,2035.9,14.3
2022-01-24 10:00,2022-01-24,10,0,0,1019.54,1979.0,38.7
2022-01-24 11:00,2022-01-24,11,0,0,1019.17,2014.3,58.1
2022-01-24 12:00,2022-01-24,12,0,0,984.19,2002.0,65.5
2022-01-24 13:00,2022-01-24,13,0,0,980.99,1991.3,65.2
2022-01-24 14:00,2022-01-24,14,0,0,982.92,2037.8,50.5
2022-01-24 15:00,2022-01-24,15,0,0,980.69,2121.1,21.2
2022-01-24 16:00,2022-01-24,16,0,0,986.57,2117.7,1.5
2022-01-24 17:00,2022-01-24,17,0,0,1019.99,2088.2,0.0
2022-01-24 18:00,2022-01-24,18,0,0,1019.77,2094.9,0.0
2022-01-24 19:00,2022-01-24,19,0,0,983.67,2110.9,0.0
2022-01-24 20:00,2022-01-24,20,0,0,972.95,2132.2,0.0
2022-01-24 21:00,2022-01-24,21,0,0,976.82,2154.5,0.0
2022-01-24 22:00,2022-01-24,22,0,0,965.58,2129.7,0.0
2022-01-24 23:00,2022-01-24,23,0,0,954.79,2121.5,0.0
2022-01-25 00:00,2022-01-25,0,1,0,940.32,2289.3,0.0
2022-01-25 01:00,2022-01-25,1,1,0,934.15,2292.4,0.0
2022-01-25 02:00,2022-01-25,2,1,0,935.11,2245.7,0.0
2022-01-25 03:00,2022-01-25,3,1,0,939.28,2078.6,0.0
2022-01-25 04:00,2022-01-25,4,1,0,948.29,1826.0,0.0
2022-01-25 05:00,2022-01-25,5,1,0,1027.55,1534.8,0.0
2022-01-25 06:00,2022-01-25,6,1,0,1024.2,1295.0,0.0
2022-01-25 07:00,2022-01-25,7,1,0,1171.94,1137.2,0.0
2022-01-25 08:00,2022-01-25,8,1,0,1268.4,905.1,2.6
2022-01-25 09:00,2022-01-25,9,1,0,1406.39,719.8,36.9
2022-01-25 10:00,2022-01-25,10,1,0,1477.25,590.2,97.0
2022-01-25 11:00,2022-01-25,11,1,0,1339.41,611.8,141.8
2022-01-25 12:00,2022-01-25,12,1,0,1339.18,718.5,156.6
2022-01-25 13:00,2022-01-25,13,1,0,1321.84,899.3,132.7
2022-01-25 14:00,2022-01-25,14,1,0,1318.19,937.3,84.9
2022-01-25 15:00,2022-01-25,15,1,0,1377.22,887.5,36.0
2022-01-25 16:00,2022-01-25,16,1,0,1866.43,789.0,3.8
2022-01-25 17:00,2022-01-25,17,1,0,2604.76,817.1,0.0
2022-01-25 18:00,2022-01-25,18,1,0,2236.04,872.2,0.0
2022-01-25 19:00,2022-01-25,19,1,0,1478.66,957.2,0.0
2022-01-25 20:00,2022-01-25,20,1,0,1137.71,1108.4,0.0
2022-01-25 21:00,2022-01-25,21,1,0,1172.39,1268.5,0.0
2022-01-25 22:00,2022-01-25,22,1,0,1046.31,1409.1,0.0
2022-01-25 23:00,2022-01-25,23,1,0,998.3,1701.2,0.0
2022-01-26 00:00,2022-01-26,0,2,0,605.34,2465.3,0.0
2022-01-26 01:00,2022-01-26,1,2,0,546.38,2587.7,0.0
2022-01-26 02:00,2022-01-26,2,2,0,744.24,2745.6,0.0
2022-01-26 03:00,2022-01-26,3,2,0,748.11,2893.1,0.0
2022-01-26 04:00,2022-01-26,4,2,0,744.24,3014.2,0.0
2022-01-26 05:00,2022-01-26,5,2,0,746.18,3104.0,0.0
2022-01-26 06:00,2022-01-26,6,2,0,558.74,3172.1,0.0
2022-01-26 07:00,2022-01-26,7,2,0,958.77,3188.0,0.0
2022-01-26 08:00,2022-01-26,8,2,0,974.78,3094.9,1.2
2022-01-26 09:00,2022-01-26,9,2,0,962.42,2899.1,19.9
2022-01-26 10:00,2022-01-26,10,2,0,953.86,2853.4,69.5
2022-01-26 11:00,2022-01-26,11,2,0,948.43,2946.5,116.3
2022-01-26 12:00,2022-01-26,12,2,0,930.19,3085.3,123.3
2022-01-26 13:00,2022-01-26,13,2,0,862.15,3124.8,104.5
2022-01-26 14:00,2022-01-26,14,2,0,861.85,3073.8,77.9
2022-01-26 15:00,2022-01-26,15,2,0,892.97,3087.6,42.4
2022-01-26 16:00,2022-01-26,16,2,0,937.11,3080.4,5.4
2022-01-26 17:00,2022-01-26,17,2,0,999.79,3060.4,0.0
2022-01-26 18:00,2022-01-26,18,2,0,982.15,3134.6,0.0
2022-01-26 19:00,2022-01-26,19,2,0,936.44,3208.9,0.0
2022-01-26 20:00,2022-01-26,20,2,0,674.34,3375.9,0.0
2022-01-26 21:00,2022-01-26,21,2,0,557.62,3508.1,0.0
2022-01-26 22:00,2022-01-26,22,2,0,500.6,3601.1,0.0
2022-01-26 23:00,2022-01-26,23,2,0,114.86,3671.2,0.0
2022-01-27 00:00,2022-01-27,0,3,0,116.84,3957.1,0.0
2022-01-27 01:00,2022-01-27,1,3,0,113.94,4008.2,0.0
2022-01-27 02:00,2022-01-27,2,3,0,114.09,4109.2,0.0
2022-01-27 03:00,2022-01-27,3,3,0,116.17,4186.5,0.0
2022-01-27 04:00,2022-01-27,4,3,0,119.59,4129.5,0.0
2022-01-27 05:00,2022-01-27,5,3,0,123.09,3983.1,0.0
2022-01-27 06:00,2022-01-27,6,3,0,137.68,3867.2,0.0
2022-01-27 07:00,2022-01-27,7,3,0,359.83,3887.6,0.0
2022-01-27 08:00,2022-01-27,8,3,0,501.3,3846.0,2.1
2022-01-27 09:00,2022-01-27,9,3,0,500.03,3635.1,26.8
2022-01-27 10:00,2022-01-27,10,3,0,442.8,3477.4,86.0
2022-01-27 11:00,2022-01-27,11,3,0,399.86,3385.8,156.3
2022-01-27 12:00,2022-01-27,12,3,0,363.03,3405.1,180.9
2022-01-27 13:00,2022-01-27,13,3,0,222.97,3372.6,141.4
2022-01-27 14:00,2022-01-27,14,3,0,180.32,3407.6,89.6
2022-01-27 15:00,2022-01-27,15,3,0,185.31,3447.6,36.0
2022-01-27 16:00,2022-01-27,16,3,0,366.52,3547.6,4.2
2022-01-27 17:00,2022-01-27,17,3,0,594.7,3651.2,0.0
2022-01-27 18:00,2022-01-27,18,3,0,400.31,3808.2,0.0
2022-01-27 19:00,2022-01-27,19,3,0,148.69,3824.2,0.0
2022-01-27 20:00,2022-01-27,20,3,0,126.59,3856.3,0.0
2022-01-27 21:00,2022-01-27,21,3,0,120.49,3847.6,0.0
2022-01-27 22:00,2022-01-27,22,3,0,112.75,3785.0,0.0
2022-01-27 23:00,2022-01-27,23,3,0,96.97,3661.1,0.0
2022-01-28 00:00,2022-01-28,0,4,0,102.56,3891.4,0.0
2022-01-28 01:00,2022-01-28,1,4,0,96.53,3839.0,0.0
2022-01-28 02:00,2022-01-28,2,4,0,88.94,3928.3,0.0
2022-01-28 03:00,2022-01-28,3,4,0,88.94,3995.8,0.0
2022-01-28 04:00,2022-01-28,4,4,0,94.37,3855.0,0.0
2022-01-28 05:00,2022-01-28,5,4,0,100.85,3610.7,0.0
2022-01-28 06:00,2022-01-28,6,4,0,500.58,3352.5,0.0
2022-01-28 07:00,2022-01-28,7,4,0,957.84,3109.1,0.0
2022-01-28 08:00,2022-01-28,8,4,0,1060.25,2754.3,5.6
2022-01-28 09:00,2022-01-28,9,4,0,1061.07,2318.5,59.4
2022-01-28 10:00,2022-01-28,10,4,0,1066.95,1982.5,144.1
2022-01-28 11:00,2022-01-28,11,4,0,1102.15,1697.2,208.0
2022-01-28 12:00,2022-01-28,12,4,0,1097.91,1414.8,232.4
2022-01-28 13:00,2022-01-28,13,4,0,1092.03,1103.2,220.3
2022-01-28 14:00,2022-01-28,14,4,0,1090.47,885.8,162.9
2022-01-28 15:00,2022-01-28,15,4,0,1159.46,801.0,73.1
2022-01-28 16:00,2022-01-28,16,4,0,1314.93,846.7,7.6
2022-01-28 17:00,2022-01-28,17,4,0,1771.68,1143.7,0.0
2022-01-28 18:00,2022-01-28,18,4,0,1849.23,1496.9,0.0
2022-01-28 19:00,2022-01-28,19,4,0,1388.84,1855.5,0.0
2022-01-28 20:00,2022-01-28,20,4,0,1019.02,2312.4,0.0
2022-01-28 21:00,2022-01-28,21,4,0,1014.85,2699.6,0.0
2022-01-28 22:00,2022-01-28,22,4,0,971.54,2994.6,0.0
2022-01-28 23:00,2022-01-28,23,4,0,594.65,3187.5,0.0
2022-01-29 00:00,2022-01-29,0,5,1,825.62,3395.7,0.0
2022-01-29 01:00,2022-01-29,1,5,1,788.85,3452.1,0.0
2022-01-29 02:00,2022-01-29,2,5,1,520.62,3516.3,0.0
2022-01-29 03:00,2022-01-29,3,5,1,500.0,3644.9,0.0
2022-01-29 04:00,2022-01-29,4,5,1,190.38,3694.9,0.0
2022-01-29 05:00,2022-01-29,5,5,1,131.44,3776.0,0.0
2022-01-29 06:00,2022-01-29,6,5,1,204.08,3755.2,0.0
2022-01-29 07:00,2022-01-29,7,5,1,500.45,3836.7,0.0
2022-01-29 08:00,2022-01-29,8,5,1,338.42,3930.9,0.9
2022-01-29 09:00,2022-01-29,9,5,1,292.27,3882.7,10.5
2022-01-29 10:00,2022-01-29,10,5,1,259.97,3741.6,32.8
2022-01-29 11:00,2022-01-29,11,5,1,225.89,3656.2,56.7
2022-01-29 12:00,2022-01-29,12,5,1,190.83,3577.0,60.6
2022-01-29 13:00,2022-01-29,13,5,1,500.74,3346.4,45.9
2022-01-29 14:00,2022-01-29,14,5,1,785.87,3173.5,30.8
2022-01-29 15:00,2022-01-29,15,5,1,744.34,2968.9,18.8
2022-01-29 16:00,2022-01-29,16,5,1,804.85,2911.8,3.3
2022-01-29 17:00,2022-01-29,17,5,1,883.82,2973.1,0.0
2022-01-29 18:00,2022-01-29,18,5,1,915.6,3048.7,0.0
2022-01-29 19:00,2022-01-29,19,5,1,753.13,3099.4,0.0
2022-01-29 20:00,2022-01-29,20,5,1,628.68,3199.2,0.0
2022-01-29 21:00,2022-01-29,21,5,1,384.19,3158.7,0.0
2022-01-29 22:00,2022-01-29,22,5,1,660.99,2975.2,0.0
2022-01-29 23:00,2022-01-29,23,5,1,592.66,2744.6,0.0
2022-01-30 00:00,2022-01-30,0,6,1,78.07,2271.8,0.0
2022-01-30 01:00,2022-01-30,1,6,1,34.24,2247.6,0.0
2022-01-30 02:00,2022-01-30,2,6,1,75.02,2285.7,0.0
2022-01-30 03:00,2022-01-30,3,6,1,74.5,2371.1,0.0
2022-01-30 04:00,2022-01-30,4,6,1,75.54,2544.5,0.0
2022-01-30 05:00,2022-01-30,5,6,1,84.62,2901.8,0.0
2022-01-30 06:00,2022-01-30,6,6,1,29.85,3104.4,0.0
2022-01-30 07:00,2022-01-30,7,6,1,74.05,3280.2,0.0
2022-01-30 08:00,2022-01-30,8,6,1,82.54,3450.3,7.4
2022-01-30 09:00,2022-01-30,9,6,1,89.16,3478.7,72.8
2022-01-30 10:00,2022-01-30,10,6,1,82.54,3517.0,168.6
2022-01-30 11:00,2022-01-30,11,6,1,87.68,3569.8,247.6
2022-01-30 12:00,2022-01-30,12,6,1,74.43,3657.3,278.5
2022-01-30 13:00,2022-01-30,13,6,1,74.43,3740.7,260.8
2022-01-30 14:00,2022-01-30,14,6,1,87.01,3778.2,200.6
2022-01-30 15:00,2022-01-30,15,6,1,104.5,3691.2,107.8
2022-01-30 16:00,2022-01-30,16,6,1,447.01,3419.8,16.5
2022-01-30 17:00,2022-01-30,17,6,1,958.99,2954.1,0.0
2022-01-30 18:00,2022-01-30,18,6,1,1147.66,2481.1,0.0
2022-01-30 19:00,2022-01-30,19,6,1,1215.91,2022.0,0.0
2022-01-30 20:00,2022-01-30,20,6,1,1175.5,1618.0,0.0
2022-01-30 21:00,2022-01-30,21,6,1,1089.76,1172.4,0.0
2022-01-30 22:00,2022-01-30,22,6,1,1094.45,865.9,0.0
2022-01-30 23:00,2022-01-30,23,6,1,1073.31,655.8,0.0
2022-01-31 00:00,2022-01-31,0,0,0,909.2,266.7,0.0
2022-01-31 01:00,2022-01-31,1,0,0,819.96,455.7,0.0
2022-01-31 02:00,2022-01-31,2,0,0,783.72,578.1,0.0
2022-01-31 03:00,2022-01-31,3,0,0,744.27,584.0,0.0
2022-01-31 04:00,2022-01-31,4,0,0,745.24,614.9,0.0
2022-01-31 05:00,2022-01-31,5,0,0,1007.74,768.5,0.0
2022-01-31 06:00,2022-01-31,6,0,0,1340.43,836.7,0.0
2022-01-31 07:00,2022-01-31,7,0,0,1786.25,795.3,0.0
2022-01-31 08:00,2022-01-31,8,0,0,1809.32,714.2,4.5
2022-01-31 09:00,2022-01-31,9,0,0,1874.96,545.5,36.8
2022-01-31 10:00,2022-01-31,10,0,0,1846.39,442.2,82.0
2022-01-31 11:00,2022-01-31,11,0,0,1768.24,375.3,118.2
2022-01-31 12:00,2022-01-31,12,0,0,1711.82,363.3,129.4
2022-01-31 13:00,2022-01-31,13,0,0,1508.49,352.5,108.8
2022-01-31 14:00,2022-01-31,14,0,0,1455.87,359.9,96.4
2022-01-31 15:00,2022-01-31,15,0,0,1421.18,400.1,58.6
2022-01-31 16:00,2022-01-31,16,0,0,1435.85,486.5,9.4
2022-01-31 17:00,2022-01-31,17,0,0,1791.23,602.5,0.0
2022-01-31 18:00,2022-01-31,18,0,0,1844.6,781.4,0.0
2022-01-31 19:00,2022-01-31,19,0,0,1627.35,1071.6,0.0
2022-01-31 20:00,2022-01-31,20,0,0,1302.32,1425.0,0.0
2022-01-31 21:00,2022-01-31,21,0,0,1258.71,1738.0,0.0
2022-01-31 22:00,2022-01-31,22,0,0,1125.71,1947.7,0.0
2022-01-31 23:00,2022-01-31,23,0,0,1089.83,2103.3,0.0
2022-02-01 00:00,2022-02-01,0,1,0,1047.43,2387.2,0.0
2022-02-01 01:00,2022-02-01,1,1,0,1034.34,2621.3,0.0
2022-02-01 02:00,2022-02-01,2,1,0,1008.44,2538.1,0.0
2022-02-01 03:00,2022-02-01,3,1,0,973.61,2359.8,0.0
